id,amount,activities_time,source
7084,210,2019-12-28,Credit Return
7084,2100,2019-12-28,Credit Return
7084,30,2019-12-28,Credit Return
7084,882,2019-12-28,Credit Return
7084,1500,2019-12-28,Credit Return
7084,441,2019-12-28,Credit Return
7084,630,2019-12-29,Credit Return
7084,300,2019-12-29,Credit Return
7084,570,2019-12-29,Credit Return
7084,930,2019-12-29,Credit Return
7084,255,2019-12-30,Credit Return
7084,1944,2019-12-30,Credit Return
7084,390,2019-12-30,Credit Return
7084,7485,2019-12-30,Credit Return
7084,1176,2019-12-30,Credit Return
7084,270,2019-12-30,Credit Return
7084,240,2019-12-30,Credit Return
7084,210,2019-12-30,Credit Return
7084,390,2019-12-30,Credit Return
7084,960,2019-12-30,Credit Return
7084,60,2019-12-30,Credit Return
7084,894,2019-12-30,Credit Return
7084,864,2019-12-31,Credit Return
7084,690,2019-12-31,Credit Return
7084,420,2019-12-31,Credit Return
7084,960,2019-12-31,Credit Return
7084,960,2019-12-31,Credit Return
7084,900,2019-12-31,Credit Return
7084,10200,2019-12-31,Credit Return
7084,915,2020-01-01,Credit Return
7084,255,2020-01-01,Credit Return
7084,900,2020-01-01,Credit Return
7084,15000,2020-01-02,Credit Return
7084,420,2020-01-02,Credit Return
7084,900,2020-01-02,Credit Return
7084,900,2020-01-02,Credit Return
7084,930,2020-01-02,Credit Return
7084,930,2020-01-02,Credit Return
7084,4800,2020-01-03,Credit Return
7084,900,2020-01-03,Credit Return
7084,900,2020-01-03,Credit Return
7084,1245,2020-01-03,Credit Return
7084,300,2020-01-04,Credit Return
7084,210,2020-01-04,Credit Return
7084,150,2020-01-04,Credit Return
7084,750,2020-01-04,Credit Return
7084,450,2020-01-05,Credit Return
7084,255,2020-01-05,Credit Return
7084,95790,2020-01-06,Credit Return
7084,1245,2020-01-06,Credit Return
7084,3000,2020-01-06,Credit Return
7084,327,2020-01-06,Credit Return
7084,450,2020-01-07,Credit Return
7084,930,2020-01-07,Credit Return
7084,1485,2020-01-09,Credit Return
7084,390,2020-01-09,Credit Return
7084,30,2020-01-09,Credit Return
7084,690,2020-01-09,Credit Return
7084,405,2020-01-09,Credit Return
7084,1530,2020-01-09,Credit Return
7084,1020,2020-01-09,Credit Return
7084,900,2020-01-11,Credit Return
7084,1650,2020-01-12,Credit Return
7084,900,2020-01-12,Credit Return
7084,390,2020-01-12,Credit Return
7084,1245,2020-01-12,Credit Return
7084,480,2020-01-13,Credit Return
7084,9636,2020-01-13,Credit Return
7084,30000,2020-01-13,Credit Return
7084,390,2020-01-13,Credit Return
7084,3060,2020-01-14,Credit Return
7084,90,2020-01-14,Credit Return
7084,30,2020-01-14,Credit Return
7084,420,2020-01-14,Credit Return
7084,30,2020-01-15,Credit Return
7084,720,2020-01-15,Credit Return
7084,36,2020-01-15,Credit Return
7084,60,2020-01-16,Credit Return
7084,18000,2020-01-17,Credit Return
7084,900,2020-01-17,Credit Return
7084,390,2020-01-17,Credit Return
7084,741,2020-01-18,Credit Return
7084,2880,2020-01-18,Credit Return
7084,6000,2020-01-18,Credit Return
7084,14400,2020-01-18,Credit Return
7084,960,2020-01-18,Credit Return
7084,390,2020-01-18,Credit Return
7084,270,2020-01-21,Credit Return
7084,645,2020-01-21,Credit Return
7084,1344,2020-01-21,Credit Return
7084,240,2020-01-21,Credit Return
7084,240,2020-01-22,Credit Return
7084,3900,2020-01-22,Credit Return
5111,6000,2019-12-18,Credit Return
6578,4380,2020-01-06,Credit Return
6578,15000,2020-01-11,Credit Return
6578,16830,2020-01-14,Credit Return
6578,6000,2020-01-14,Credit Return
6578,15000,2020-01-14,Credit Return
6578,3000,2020-01-15,Credit Return
6578,9000,2020-01-16,Credit Return
6578,3000,2020-01-17,Credit Return
14386,861,2020-01-22,Credit Return
14386,4500,2020-01-23,Credit Return
3419,3000,2019-12-21,Credit Return
3419,309,2019-12-21,Credit Return
3419,4500,2019-12-22,Credit Return
3419,6000,2019-12-23,Credit Return
3419,30000,2019-12-23,Credit Return
3419,3000,2019-12-24,Credit Return
3419,15300,2019-12-24,Credit Return
3419,30000,2019-12-25,Credit Return
3419,30555,2019-12-31,Credit Return
3419,4500,2020-01-03,Credit Return
3419,3000,2020-01-07,Credit Return
3419,33900,2020-01-10,Credit Return
16050,720,2019-12-26,Credit Return
16050,135,2019-12-26,Credit Return
16050,675,2019-12-27,Credit Return
16050,270,2019-12-31,Credit Return
16050,600,2020-01-02,Credit Return
16050,2100,2020-01-04,Credit Return
16050,900,2020-01-06,Credit Return
16050,540,2020-01-10,Credit Return
16050,300,2020-01-12,Credit Return
16050,600,2020-01-12,Credit Return
16050,1500,2020-01-14,Credit Return
16050,6000,2020-01-15,Credit Return
16050,3000,2020-01-15,Credit Return
2042,900,2019-11-28,Credit Return
2664,150,2019-12-15,Credit Return
2664,150,2019-12-15,Credit Return
2664,120,2020-01-19,Credit Return
5369,9462,2020-01-16,Credit Return
1986,45000,2019-11-26,Credit Return
1986,3000,2019-11-27,Credit Return
1986,12000,2019-11-29,Credit Return
1986,3000,2019-11-29,Credit Return
1986,3000,2019-11-30,Credit Return
1986,18000,2019-12-03,Credit Return
1986,3000,2019-12-05,Credit Return
1986,60000,2019-12-06,Credit Return
1986,36000,2019-12-06,Credit Return
1986,12000,2019-12-07,Credit Return
1986,3000,2019-12-08,Credit Return
1986,3000,2019-12-09,Credit Return
1986,30000,2019-12-14,Credit Return
1986,45000,2019-12-17,Credit Return
1986,9000,2019-12-18,Credit Return
1986,3000,2019-12-19,Credit Return
1986,30000,2019-12-21,Credit Return
1986,30000,2019-12-21,Credit Return
1986,4500,2019-12-25,Credit Return
1986,9000,2019-12-28,Credit Return
1986,3000,2019-12-29,Credit Return
1986,30000,2019-12-31,Credit Return
1986,30000,2020-01-01,Credit Return
1986,3000,2020-01-03,Credit Return
1986,3000,2020-01-03,Credit Return
1986,30000,2020-01-10,Credit Return
1986,39000,2020-01-11,Credit Return
1986,4500,2020-01-11,Credit Return
1986,3000,2020-01-17,Credit Return
1986,36000,2020-01-18,Credit Return
1986,3000,2020-01-20,Credit Return
4007,30,2019-12-26,Credit Return
4007,30,2019-12-27,Credit Return
4007,150,2019-12-27,Credit Return
5310,6120,2019-11-18,Credit Return
5310,1197,2019-11-18,Credit Return
5310,8970,2019-11-20,Credit Return
5310,3351,2019-11-27,Credit Return
5310,9000,2019-11-27,Credit Return
5310,3255,2019-11-27,Credit Return
5310,4710,2019-11-27,Credit Return
5310,9000,2019-11-29,Credit Return
5310,6120,2019-11-30,Credit Return
5310,45000,2019-12-02,Credit Return
5310,900,2019-12-03,Credit Return
5310,1197,2019-12-04,Credit Return
5310,21915,2019-12-05,Credit Return
5310,11250,2019-12-05,Credit Return
5310,15000,2019-12-18,Credit Return
5310,324,2019-12-19,Credit Return
5310,99,2019-12-20,Credit Return
5310,264,2019-12-31,Credit Return
5310,600,2020-01-01,Credit Return
5310,12000,2020-01-03,Credit Return
5310,1800,2020-01-03,Credit Return
5310,6000,2020-01-16,Credit Return
5310,450,2020-01-17,Credit Return
5310,3000,2020-01-22,Credit Return
5310,900,2020-01-22,Credit Return
1391,1500,2019-12-04,Credit Return
1391,1500,2019-12-06,Credit Return
1391,297,2019-12-06,Credit Return
1391,39000,2019-12-06,Credit Return
1391,1500,2019-12-01,Credit Return
1391,390,2019-12-01,Credit Return
1391,630,2019-12-01,Credit Return
1391,300,2019-12-02,Credit Return
1391,60,2019-12-03,Credit Return
1391,2040,2019-12-03,Credit Return
1391,3,2019-12-03,Credit Return
1391,3000,2019-12-09,Credit Return
1391,2130,2019-12-09,Credit Return
1391,150,2019-12-09,Credit Return
1391,60,2019-12-09,Credit Return
1391,9600,2019-12-09,Credit Return
1391,15000,2019-12-11,Credit Return
1391,3000,2019-12-11,Credit Return
1391,180,2019-12-11,Credit Return
1391,12570,2019-12-13,Credit Return
1391,3000,2019-12-15,Credit Return
1391,300,2019-12-15,Credit Return
1391,1050,2019-12-17,Credit Return
1391,180,2019-12-17,Credit Return
1391,1500,2019-12-17,Credit Return
1391,270,2019-12-17,Credit Return
1391,390,2019-12-17,Credit Return
1391,360,2019-12-18,Credit Return
1391,2460,2019-12-18,Credit Return
1391,6525,2019-12-18,Credit Return
1391,600,2019-12-18,Credit Return
1391,990,2019-12-19,Credit Return
1391,1830,2019-12-20,Credit Return
1391,840,2019-12-20,Credit Return
1391,18000,2019-12-20,Credit Return
1391,31500,2019-12-20,Credit Return
1391,12240,2019-12-20,Credit Return
1391,4500,2019-12-20,Credit Return
1391,675,2019-12-22,Credit Return
1391,15000,2019-12-25,Credit Return
1391,6000,2019-12-26,Credit Return
1391,9000,2019-12-26,Credit Return
1391,330,2019-12-28,Credit Return
1391,3000,2019-12-31,Credit Return
6358,6000,2019-11-21,Credit Return
6358,3000,2019-11-24,Credit Return
6358,3000,2019-11-25,Credit Return
6358,450,2019-11-25,Credit Return
6358,3000,2019-11-26,Credit Return
6358,864,2019-11-26,Credit Return
6358,3000,2019-11-26,Credit Return
6358,60,2019-11-27,Credit Return
6358,1800,2019-11-30,Credit Return
6358,300,2019-12-04,Credit Return
6358,6420,2019-12-05,Credit Return
6358,1500,2019-12-06,Credit Return
6358,720,2019-12-06,Credit Return
6358,150,2019-12-12,Credit Return
6358,510,2019-12-12,Credit Return
6358,165,2019-12-17,Credit Return
6358,135,2019-12-19,Credit Return
6358,3000,2019-12-21,Credit Return
6358,900,2019-12-22,Credit Return
6358,6120,2019-12-24,Credit Return
6358,6000,2019-12-28,Credit Return
6358,600,2019-12-30,Credit Return
6358,603,2020-01-01,Credit Return
6358,390,2020-01-02,Credit Return
6358,600,2020-01-02,Credit Return
6358,300,2020-01-04,Credit Return
6358,240,2020-01-07,Credit Return
6358,300,2020-01-08,Credit Return
6358,105,2020-01-08,Credit Return
6358,1500,2020-01-14,Credit Return
6358,12600,2020-01-21,Credit Return
1391,6054,2019-12-22,Credit Return
1391,2925,2019-12-20,Credit Return
1391,600,2019-12-17,Credit Return
1391,300,2019-12-13,Credit Return
1391,300,2019-12-09,Credit Return
5965,1290,2020-01-09,Credit Return
5965,3,2020-01-10,Credit Return
5965,2280,2020-01-11,Credit Return
5965,3000,2020-01-11,Credit Return
5965,3,2020-01-11,Credit Return
5965,300,2020-01-11,Credit Return
5965,3600,2020-01-11,Credit Return
5965,4560,2020-01-12,Credit Return
5965,300,2020-01-14,Credit Return
5965,9120,2020-01-15,Credit Return
5965,1665,2020-01-16,Credit Return
5965,3000,2020-01-21,Credit Return
5965,1500,2020-01-22,Credit Return
5965,5250,2020-01-22,Credit Return
5965,3,2020-01-22,Credit Return
5965,3960,2020-01-22,Credit Return
5965,1920,2020-01-22,Credit Return
5965,10110,2020-01-23,Credit Return
5965,9720,2020-01-23,Credit Return
5965,120,2020-01-23,Credit Return
5062,810,2019-12-24,Credit Return
5062,150,2019-12-26,Credit Return
5062,2994,2019-12-26,Credit Return
5062,150,2020-01-02,Credit Return
4070,150,2019-12-27,Credit Return
4070,480,2019-12-28,Credit Return
4070,900,2019-12-28,Credit Return
4070,1500,2019-12-28,Credit Return
4070,240,2019-12-29,Credit Return
4070,150,2019-12-30,Credit Return
4070,300,2020-01-01,Credit Return
4070,600,2020-01-02,Credit Return
5234,300,2019-12-08,Credit Return
5234,3000,2019-12-08,Credit Return
5234,600,2019-12-08,Credit Return
5234,480,2019-12-09,Credit Return
5234,540,2019-12-09,Credit Return
5234,690,2019-12-10,Credit Return
5234,327,2019-12-10,Credit Return
5234,252,2019-12-10,Credit Return
5234,30,2019-12-10,Credit Return
5234,300,2019-12-10,Credit Return
5234,90,2019-12-10,Credit Return
5234,345,2019-12-10,Credit Return
5234,1500,2019-12-11,Credit Return
5234,219,2019-12-11,Credit Return
5234,1500,2019-12-11,Credit Return
5234,300,2019-12-11,Credit Return
5234,120,2019-12-11,Credit Return
5234,162,2019-12-12,Credit Return
5234,150,2019-12-12,Credit Return
5234,90,2019-12-12,Credit Return
5234,1500,2019-12-13,Credit Return
5234,150,2019-12-13,Credit Return
5234,99,2019-12-13,Credit Return
5234,690,2019-12-13,Credit Return
5234,3000,2019-12-14,Credit Return
5234,1500,2019-12-14,Credit Return
5234,150,2019-12-14,Credit Return
5234,600,2019-12-14,Credit Return
5234,225,2019-12-15,Credit Return
5234,537,2019-12-15,Credit Return
5234,1275,2019-12-16,Credit Return
5234,345,2019-12-16,Credit Return
5234,540,2019-12-16,Credit Return
5234,150,2019-12-16,Credit Return
5234,600,2019-12-17,Credit Return
5234,3000,2019-12-17,Credit Return
5234,150,2019-12-17,Credit Return
5234,300,2019-12-18,Credit Return
5234,600,2019-12-18,Credit Return
5234,390,2019-12-18,Credit Return
5234,345,2019-12-18,Credit Return
5234,900,2019-12-18,Credit Return
5234,1200,2019-12-18,Credit Return
5234,39465,2019-12-18,Credit Return
5234,600,2019-12-19,Credit Return
5234,3000,2019-12-19,Credit Return
5234,1023,2019-12-19,Credit Return
5234,300,2019-12-19,Credit Return
5234,12000,2019-12-20,Credit Return
5234,3000,2019-12-20,Credit Return
5234,600,2019-12-20,Credit Return
5234,582,2019-12-20,Credit Return
5234,150,2019-12-20,Credit Return
5234,99,2019-12-21,Credit Return
5234,150,2019-12-21,Credit Return
5234,555,2019-12-23,Credit Return
5234,132,2019-12-24,Credit Return
5234,1230,2019-12-25,Credit Return
5234,210,2019-12-25,Credit Return
5234,180,2019-12-26,Credit Return
5234,600,2019-12-27,Credit Return
5234,36,2019-12-27,Credit Return
5234,1170,2019-12-28,Credit Return
5234,12000,2019-12-29,Credit Return
5234,600,2019-12-31,Credit Return
5234,240,2019-12-31,Credit Return
5234,3348,2020-01-02,Credit Return
5234,300,2020-01-02,Credit Return
5234,12000,2020-01-02,Credit Return
5234,1500,2020-01-03,Credit Return
5234,495,2020-01-04,Credit Return
5234,240,2020-01-04,Credit Return
5234,60,2020-01-04,Credit Return
5234,3966,2020-01-04,Credit Return
5234,18000,2020-01-04,Credit Return
5234,9000,2020-01-04,Credit Return
5234,1938,2020-01-04,Credit Return
5234,600,2020-01-05,Credit Return
5234,6984,2020-01-05,Credit Return
5234,1050,2020-01-05,Credit Return
5234,1200,2020-01-05,Credit Return
5234,1260,2020-01-05,Credit Return
5234,1800,2020-01-05,Credit Return
5234,990,2020-01-05,Credit Return
5234,309,2020-01-05,Credit Return
5234,300,2020-01-05,Credit Return
5234,555,2020-01-05,Credit Return
5234,1200,2020-01-05,Credit Return
5234,210,2020-01-05,Credit Return
5234,540,2020-01-05,Credit Return
5234,600,2020-01-05,Credit Return
5234,3000,2020-01-05,Credit Return
5234,720,2020-01-05,Credit Return
5234,900,2020-01-05,Credit Return
5234,2877,2020-01-05,Credit Return
5234,6000,2020-01-05,Credit Return
5234,2826,2020-01-05,Credit Return
5234,894,2020-01-05,Credit Return
5234,1500,2020-01-05,Credit Return
5234,6000,2020-01-05,Credit Return
5234,900,2020-01-05,Credit Return
5234,660,2020-01-05,Credit Return
5234,558,2020-01-05,Credit Return
5234,1500,2020-01-05,Credit Return
5234,2274,2020-01-05,Credit Return
5234,798,2020-01-05,Credit Return
5234,699,2020-01-05,Credit Return
5234,600,2020-01-05,Credit Return
5234,660,2020-01-05,Credit Return
5234,7716,2020-01-05,Credit Return
5234,1200,2020-01-05,Credit Return
5234,1500,2020-01-05,Credit Return
5234,2610,2020-01-05,Credit Return
5234,402,2020-01-05,Credit Return
5234,270,2020-01-05,Credit Return
5234,300,2020-01-05,Credit Return
5234,150,2020-01-05,Credit Return
5234,1200,2020-01-05,Credit Return
5234,1500,2020-01-05,Credit Return
5234,450,2020-01-05,Credit Return
5234,996,2020-01-05,Credit Return
5234,900,2020-01-05,Credit Return
5234,300,2020-01-05,Credit Return
5234,540,2020-01-05,Credit Return
5234,870,2020-01-05,Credit Return
5234,789,2020-01-05,Credit Return
5234,150,2020-01-05,Credit Return
5234,300,2020-01-05,Credit Return
5234,2310,2020-01-05,Credit Return
5234,1500,2020-01-05,Credit Return
5234,2100,2020-01-05,Credit Return
5234,522,2020-01-06,Credit Return
5234,2280,2020-01-06,Credit Return
5234,2046,2020-01-06,Credit Return
5234,3000,2020-01-06,Credit Return
5234,1500,2020-01-06,Credit Return
5234,3000,2020-01-06,Credit Return
5234,450,2020-01-06,Credit Return
5234,450,2020-01-06,Credit Return
5234,600,2020-01-06,Credit Return
5234,360,2020-01-06,Credit Return
5234,600,2020-01-06,Credit Return
5234,216,2020-01-06,Credit Return
5234,240,2020-01-06,Credit Return
5234,1137,2020-01-06,Credit Return
5234,2850,2020-01-06,Credit Return
5234,120,2020-01-06,Credit Return
5234,600,2020-01-06,Credit Return
5234,2178,2020-01-06,Credit Return
5234,408,2020-01-06,Credit Return
5234,6000,2020-01-06,Credit Return
5234,6600,2020-01-06,Credit Return
5234,1260,2020-01-06,Credit Return
5234,240,2020-01-06,Credit Return
5234,600,2020-01-06,Credit Return
5234,255,2020-01-06,Credit Return
5234,390,2020-01-06,Credit Return
5234,1500,2020-01-06,Credit Return
5234,3000,2020-01-06,Credit Return
5234,1500,2020-01-06,Credit Return
5234,480,2020-01-06,Credit Return
5234,1500,2020-01-06,Credit Return
5234,300,2020-01-06,Credit Return
5234,684,2020-01-06,Credit Return
5234,345,2020-01-06,Credit Return
5234,3000,2020-01-06,Credit Return
5234,300,2020-01-06,Credit Return
5234,675,2020-01-06,Credit Return
5234,3000,2020-01-06,Credit Return
5234,600,2020-01-06,Credit Return
5234,1005,2020-01-06,Credit Return
5234,1080,2020-01-06,Credit Return
5234,1530,2020-01-06,Credit Return
5234,540,2020-01-06,Credit Return
5234,1185,2020-01-06,Credit Return
5234,753,2020-01-06,Credit Return
5234,300,2020-01-06,Credit Return
5234,900,2020-01-06,Credit Return
5234,1200,2020-01-06,Credit Return
5234,165,2020-01-07,Credit Return
5234,225,2020-01-07,Credit Return
5234,654,2020-01-07,Credit Return
5234,600,2020-01-07,Credit Return
5234,120,2020-01-08,Credit Return
5234,2241,2020-01-08,Credit Return
5234,3000,2020-01-08,Credit Return
5234,549,2020-01-08,Credit Return
5234,300,2020-01-08,Credit Return
5234,450,2020-01-08,Credit Return
5234,15000,2020-01-08,Credit Return
5234,5823,2020-01-08,Credit Return
5234,300,2020-01-09,Credit Return
5234,180,2020-01-09,Credit Return
5234,315,2020-01-09,Credit Return
5234,300,2020-01-10,Credit Return
5234,2100,2020-01-10,Credit Return
5234,885,2020-01-10,Credit Return
5234,3000,2020-01-10,Credit Return
5234,288,2020-01-10,Credit Return
5234,3000,2020-01-10,Credit Return
5234,3000,2020-01-10,Credit Return
5234,594,2020-01-10,Credit Return
5234,300,2020-01-10,Credit Return
5234,600,2020-01-10,Credit Return
5234,1500,2020-01-10,Credit Return
5234,558,2020-01-10,Credit Return
5234,984,2020-01-10,Credit Return
5234,300,2020-01-10,Credit Return
5234,81,2020-01-10,Credit Return
5234,900,2020-01-10,Credit Return
5234,1830,2020-01-10,Credit Return
5234,795,2020-01-10,Credit Return
5234,1200,2020-01-10,Credit Return
5234,600,2020-01-10,Credit Return
5234,600,2020-01-10,Credit Return
5234,150,2020-01-10,Credit Return
5234,1731,2020-01-10,Credit Return
5234,600,2020-01-10,Credit Return
5234,420,2020-01-10,Credit Return
5234,2100,2020-01-10,Credit Return
5234,1050,2020-01-10,Credit Return
5234,2646,2020-01-10,Credit Return
5234,300,2020-01-10,Credit Return
5234,1170,2020-01-10,Credit Return
5234,600,2020-01-10,Credit Return
5234,3000,2020-01-10,Credit Return
5234,1368,2020-01-10,Credit Return
5234,1500,2020-01-10,Credit Return
5234,600,2020-01-10,Credit Return
5234,444,2020-01-10,Credit Return
5234,540,2020-01-10,Credit Return
5234,2400,2020-01-10,Credit Return
5234,300,2020-01-10,Credit Return
5234,510,2020-01-10,Credit Return
5234,789,2020-01-10,Credit Return
5234,900,2020-01-10,Credit Return
5234,600,2020-01-10,Credit Return
5234,705,2020-01-10,Credit Return
5234,390,2020-01-10,Credit Return
5234,900,2020-01-10,Credit Return
5234,990,2020-01-10,Credit Return
5234,1200,2020-01-10,Credit Return
